what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398718925941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398718973600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398718992303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398719005272
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398719027539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398719041513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398719073585
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398719090953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398719092812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398719096592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398719105664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398719237963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398720067315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398720069302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398720074206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398720084092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398720150058
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398721274818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398722406166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398722408395
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727541672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727549275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727552024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727553716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727558754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398727577169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727579064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727580773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398727608887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727611378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727613552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727617916
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727634420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398727636611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398727638374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727642826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727666621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398727715054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727718362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727734741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727743227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727769773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727771591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727774147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398727778218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727780189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727805214
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727813545
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727827192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398727851007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727853870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727855366
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398727856644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398727859877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727861813
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727882560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398727886760
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398727888764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398727907518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398727928041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398727933534
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727935996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727941480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398727955890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727961484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727966644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398727979275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727981726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398727986015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728037542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728049630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728051908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728060504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728070289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728072703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728092527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728098194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728100403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728110465
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728122782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728124733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728144025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728148547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728151378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728158715
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728163774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728165750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728172254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728197283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728199415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728207747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728266099
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728268232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728272754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728327759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728342136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728361041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728404680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728408360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728429930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728462995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728465114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728486491
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728518107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728552025
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398728554017
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398728557692
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398728585734
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398728589044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728597452
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728599891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728616837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728624176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728626230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728630510
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728638521
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728640536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728667655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728669495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728700200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728701552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728841619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728856524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728863795
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728865799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398728946333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728974213
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398728984501
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398728987246
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398728988734
executed,command,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors.lineNumberToggle",1398729008478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398729070719
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398729091156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729093184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729105940
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729125689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729136072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729160478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729176553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398729204017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398729207881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729212197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729258906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729272175
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398729282348
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398729290521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729294257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729324822
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729328967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729341783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398729391563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398729397935
